sub,block,stim,stim_num,phc1,phc2,phc3,phc4,phc5,decrease
163,1,p4.jpg,12,-104.9839956,84.47289155,27.7597841,-20.44319168,113.9383793,-218.9223749
165,1,p18.jpg,1,-3.313006081,91.56176992,-21.10970285,2.890662871,63.98497515,-67.297981231
165,1,p17.jpg,2,-30.01759025,44.43560476,-37.82170376,96.42020823,-25.82065487,-4.196935380000003
165,1,p22.jpg,3,20.1753662,23.14882195,-43.94176685,34.96229826,63.84876122,-43.67339502
165,1,p16.jpg,4,138.3074503,34.87350961,127.2479651,40.40109235,115.5265417,22.780908600000004
165,1,p21.jpg,5,189.0730649,34.9672991,44.19569152,123.6376765,38.04277242,151.03029247999999
165,1,p24.jpg,6,95.01070078,-8.5198875610000009,146.1012026,32.7708867,-21.12762205,116.13832282999999
165,1,p5.jpg,7,81.45193447,69.37367459,115.9795773,71.50344485,-12.54430926,93.99624373
165,1,p12.jpg,8,-7.672105789,118.2557934,-5.328149043,62.3495633,41.70898545,-49.381091239
165,1,p20.jpg,9,11.99772744,23.12861333,-34.15291412,-10.16691906,84.51400608,-72.51627864
165,1,p19.jpg,10,75.12009357,46.23787209,47.11043923,13.11917402,9.664526061,65.45556750899999
165,1,p15.jpg,11,191.4559379,21.96612184,23.70186015,13.81372559,-19.9811699,211.4371078
165,1,p1.jpg,12,92.86095205,120.2095096,-23.49127076,-48.38027206,57.86672323,34.99422882
166,1,p21.jpg,1,-8.232777901,-52.10641207,61.40082689,125.172108,65.72729603,-73.96007393100001
166,1,p18.jpg,2,159.4459342,-48.02001264,-10.91627195,113.8997293,113.1171831,46.328751100000005
166,1,p22.jpg,3,95.33541057,13.48938801,164.7511107,111.7144326,49.02460521,46.310805359999996
166,1,p5.jpg,4,39.27752941,-23.53106708,131.298331,-61.00724004,-178.0990023,217.37653171
166,1,p19.jpg,5,36.37093712,23.58160781,72.72906159,145.1345998,-5.699698712,42.070635832
166,1,p17.jpg,6,150.0327514,86.67163058,108.0274327,31.58716488,-95.22359745,245.25634885
166,1,p24.jpg,7,105.4201511,72.2450044,71.78338498,51.86048529,126.2179593,-20.797808200000006
166,1,p12.jpg,8,28.05967527,69.90627237,220.3320147,24.48348392,243.8113012,-215.75162593
166,1,p15.jpg,9,113.8617301,-22.02318343,176.7539344,204.6849938,196.5476074,-82.6858773
166,1,p20.jpg,10,183.2236215,-112.0719716,15.4281823,22.28509419,76.2001821,107.0234394
166,1,p1.jpg,11,-89.33750336,130.4862182,91.68030962,116.8328605,-23.85115424,-65.48634912
166,1,p16.jpg,12,-118.363462,-7.277183106,58.54698076,38.69590974,-15.45266528,-102.91079672
171,2,p21.jpg,1,60.6116102,82.78455754,115.2270644,12.53797737,38.615359,21.996251200000003
171,2,p16.jpg,2,19.08641042,128.6121508,66.5696772,73.67042057,19.89318622,-0.8067758000000005
171,2,p1.jpg,3,-241.36339,-26.03490419,198.9477839,139.2040105,190.2591434,-431.6225334
171,2,p20.jpg,4,-23.19177234,47.48142618,4.101376589,260.8125145,53.9798989,-77.17167124
171,2,p19.jpg,5,1.679442409,159.7982386,102.7698287,1.25755642,129.8756441,-128.196201691
171,2,p5.jpg,6,-11.71151841,98.99918982,17.76802854,172.6630979,-60.64217497,48.93065656
171,2,p24.jpg,7,102.9196002,175.1627491,-34.45414009,62.19311133,27.0422892,75.877311
171,2,p15.jpg,8,258.2848548,139.4188112,-31.20344295,143.2197285,209.3418968,48.942958000000004
171,2,p12.jpg,9,44.23184778,37.00973787,-11.05978058,16.99993279,114.6296315,-70.39778372
171,2,p18.jpg,10,-33.55963013,-17.35370802,3.108271247,117.6991493,20.46515073,-54.02478086000001
171,2,p17.jpg,11,241.0873657,108.6477829,80.66986768,19.77000977,122.3926154,118.6947503
171,2,p22.jpg,12,147.6645824,98.04722249,229.9278183,5.687861046,-79.40562924,227.07021164
172,2,p10.jpg,1,276.316734,320.5491456,218.9248749,238.5937959,131.917155,144.399579
172,2,p13.jpg,2,149.0893307,151.981765,109.8849991,103.5375556,241.0985394,-92.00920869999999
172,2,p23.jpg,3,311.3192345,196.7542405,306.3822869,210.2699387,267.1162907,44.202943800000014
172,2,p2.jpg,4,261.5669513,157.021578,44.55034011,293.2551673,141.8039997,119.76295160000004
172,2,p7.jpg,5,164.2437628,379.7798731,211.364607,146.7655826,174.0390681,-9.795305299999995
172,2,p8.jpg,6,218.0690855,85.55731514,199.8334951,125.8116578,230.5666814,-12.497595899999993
172,2,p3.jpg,7,275.4020212,91.73130216,152.625184,123.7804925,188.6229518,86.77906939999997
172,2,p4.jpg,8,388.6863832,269.1485748,187.8845795,421.8607817,51.29347981,337.39290339
172,2,p6.jpg,9,368.5381031,327.948051,63.26434412,199.1242369,92.69586704,275.84223606
172,2,p14.jpg,10,365.4244009,153.2847595,209.7016819,264.705277,239.9908852,125.43351570000002
172,2,p11.jpg,11,188.1810844,291.2168106,117.8972039,24.71343294,90.40240427,97.77868013
172,2,p9.jpg,12,228.9334579,277.9827644,213.0371981,131.2313902,61.92748459,167.00597331
173,1,p12.jpg,1,58.07864985,141.8704597,58.0008506,-93.89761646,-71.45157134,129.53022119
173,1,p15.jpg,2,-1.715361294,101.0527551,99.01110545,147.3112409,175.9429018,-177.65826309399998
173,1,p5.jpg,3,8.970030992,-21.32545033,1.603483658,168.2640107,-8.666237622,17.636268614000002
173,1,p19.jpg,4,19.37748371,47.08595091,-5.272076086,-63.08041437,122.4227132,-103.04522949
173,1,p16.jpg,5,92.06409627,-11.52237751,37.20988625,-9.073171771,-112.3770278,204.44112407
173,1,p18.jpg,6,10.53296009,187.8736792,95.82906606,104.773209,-67.07598679,77.60894688
173,1,p1.jpg,7,44.47633928,137.3830118,18.3382601,-51.82301412,4.719091905,39.757247375
173,1,p17.jpg,8,31.88849318,92.79047409,139.1059496,76.67334617,-30.56080832,62.449301500000004
173,1,p21.jpg,9,211.3522041,111.3201908,25.22910001,-162.7205693,8.258185053,203.094019047
173,1,p22.jpg,10,109.1831964,61.07517463,150.6678538,-72.13679918,-50.41425413,159.59745053
173,1,p24.jpg,11,201.6318117,49.9849808,150.3480744,55.30393663,-120.8717873,322.503599
173,1,p20.jpg,12,79.364353,13.8980781,78.77617241,0.6933170714,143.5347829,-64.17042990000002
174,2,p22.jpg,1,218.7718789,99.95620569,101.4706164,58.92698165,153.75225,65.01962889999999
174,2,p19.jpg,2,91.84885354,185.1093789,171.1393848,87.60632814,125.4331576,-33.58430406000001
174,2,p5.jpg,3,227.2049746,262.6178689,165.1222099,135.9065371,121.4533261,105.75164850000002
174,2,p15.jpg,4,159.4006916,117.0664496,178.5987105,144.920523,74.95948527,84.44120632999999
174,2,p17.jpg,5,188.691186,84.60534654,132.3271677,175.0031862,9.199595376,179.491590624
174,2,p24.jpg,6,72.58044982,111.672401,232.3332394,58.90000801,98.37149602,-25.791046199999997
174,2,p18.jpg,7,96.02775353,199.4544418,56.66801791,93.41951804,118.0674657,-22.03971217
174,2,p1.jpg,8,235.8571402,227.2835648,53.21176933,163.817873,-49.72343218,285.58057238000004
174,2,p21.jpg,9,142.7690804,67.71035267,35.51372428,224.5368847,110.590934,32.1781464
174,2,p16.jpg,10,143.7963915,130.7372216,148.9407632,120.5401921,174.1203202,-30.32392870000001
174,2,p12.jpg,11,90.53709269,100.3242781,85.18163313,110.015237,53.84951037,36.68758232
174,2,p20.jpg,12,151.6415102,176.4107506,133.2005576,25.99047242,194.8852319,-43.24372170000001
175,1,p7.jpg,1,-44.61927773,127.6123205,126.9246185,45.28280189,15.92359902,-60.54287675
175,1,p3.jpg,2,-1.735251728,148.6191068,137.7825382,100.5868661,146.4657261,-148.20097782800002
175,1,p4.jpg,3,15.85432959,43.48503954,70.74611694,-29.57428511,88.15713184,-72.30280225
175,1,p6.jpg,4,215.7097303,109.3463026,130.742324,80.32065955,14.45655582,201.25317447999998
175,1,p13.jpg,5,76.00887698,152.4307341,99.91959301,42.37081297,-63.18380761,139.19268459
175,1,p10.jpg,6,52.46458441,154.339019,40.11728503,41.80965852,-12.8126903,65.27727471
175,1,p8.jpg,7,-27.69841243,140.924575,69.99796674,-33.22567755,-29.60684028,1.908427849999999
175,1,p11.jpg,8,136.264467,-45.0229727,-5.221212738,25.61650743,226.8589407,-90.59447370000001
175,1,p23.jpg,9,37.43752994,5.328925434,11.71110184,19.64097531,19.6536534,17.783876539999998
175,1,p2.jpg,10,137.251042,132.1163211,-27.44453233,-3.575348327,11.20073349,126.05030851000001
175,1,p9.jpg,11,170.3543243,135.0850621,138.4208426,110.9684847,-7.012949166,177.367273466
175,1,p14.jpg,12,75.95166625,125.9147542,37.32683036,111.0180162,33.61895965,42.3327066
176,2,p3.jpg,1,72.70789916,-585.9529997,109.0358793,-196.2186591,106.0196376,-33.31173844
176,2,p23.jpg,2,975.501285,476.0042073,414.83471050000003,50.78656694,472.2274256,503.27385940000005
176,2,p8.jpg,3,63.73209158,-1105.542195,257.5247785,282.9265994,246.3299776,-182.59788602
176,2,p10.jpg,4,400.8348554,51.59179783,142.0417306,-26.07068371,90.42949621,310.40535919
176,2,p6.jpg,5,-172.351507,354.7999751,526.0195718,309.7167904,183.4041287,-355.75563569999997
176,2,p4.jpg,6,-63.10158812,293.5690511,451.7791489,296.2159407,221.7429971,-284.84458522
176,2,p13.jpg,7,137.7700338,54.56871515,205.9725605,382.0256307,332.4968997,-194.72686589999998
176,2,p11.jpg,8,667.8351994,272.0289516,433.7735397,348.3882333,53.56342038,614.2717790199999
176,2,p2.jpg,9,550.6602641,12.70459497,851.7752664,295.8302997,461.5318782,89.12838589999996
176,2,p14.jpg,10,29.83665648,199.2569927,31.89161054,229.8231493,60.84679692,-31.010140440000004
176,2,p9.jpg,11,572.5700837,189.5782153,428.1571585,-87.46173481,544.7271186,27.842965100000015
176,2,p7.jpg,12,365.6819048,251.536257,-165.8067584,59.25540848,214.4820445,151.19986029999998
178,2,p13.jpg,1,-11.45729916,12.12587625,-76.01029193,148.3692091,116.038386,-127.49568516000001
178,2,p11.jpg,2,17.13066846,229.4109464,128.3794367,72.02632292,34.35279472,-17.22212626
178,2,p10.jpg,3,-29.20300933,112.4864775,38.09318951,-143.929835,12.88478558,-42.08779491
178,2,p9.jpg,4,103.0110559,91.47450978,206.0912324,18.46927159,12.02619125,90.98486465
178,2,p4.jpg,5,28.77804848,77.65254797,47.20189848,19.45863088,247.0697979,-218.29174942
178,2,p7.jpg,6,213.961489,24.61090508,-77.23222891,143.3664916,134.5225223,79.43896670000001
178,2,p3.jpg,7,84.96980015,42.4872289,-94.71521803,23.08517488,-75.3779269,160.34772705
178,2,p6.jpg,8,79.49993205,117.4768154,-24.29816774,79.76749637,13.61172043,65.88821161999999
178,2,p2.jpg,9,103.7613584,-26.52904154,119.4763375,72.25320743,68.64104929,35.12030911000001
178,2,p14.jpg,10,148.7103153,196.4865927,46.05783882,40.37684223,145.0197865,3.6905287999999814
178,2,p23.jpg,11,-115.1515228,-78.86614353,244.7304691,74.98455859,87.6504952,-202.80201799999998
178,2,p8.jpg,12,-54.85852364,21.86748387,264.6435935,-27.89545538,-5.962943262,-48.895580378000005
181,2,p17.jpg,1,28.77831952,70.45704507,80.42716338,-8.402172365,82.68009965,-53.901780130000006
181,2,p24.jpg,2,14.96303595,205.4745779,122.9052241,-138.7696621,-9.57556888,24.53860483
181,2,p18.jpg,3,-48.11806317,52.93765557,107.1981933,-135.1109449,-61.14696164,13.028898470000001
181,2,p19.jpg,4,13.72040464,-43.99801084,-17.16497092,-38.60360011,12.10604894,1.614355699999999
181,2,p21.jpg,5,55.37482816,27.35859714,-79.24510961,-26.49571198,-12.89412474,68.2689529
181,2,p5.jpg,6,165.191874,38.64640716,-20.56244586,-104.2190204,-84.89391126,250.08578526000002
181,2,p12.jpg,7,-71.37109729,2.878922513,-15.55209429,60.18121184,34.42624387,-105.79734116
181,2,p15.jpg,8,28.16974423,174.6502128,147.6946469,-72.46988702,42.44377494,-14.274030709999998
181,2,p22.jpg,9,79.45661172,63.42082106,-39.33116191,-23.5646535,-25.30381614,104.76042786
181,2,p1.jpg,10,57.68334904,8.424172059,-75.48662575,77.79241625,-12.13731793,69.82066697
181,2,p20.jpg,11,17.08750749,-196.6324802,-41.54115283,-152.3104486,165.5878958,-148.50038831
181,2,p16.jpg,12,150.6662131,89.90641935,-15.60697882,-105.0654307,-85.6695377,236.3357508
182,1,p3.jpg,1,-11.208853,130.5762885,79.51029416,202.2840491,50.78149109,-61.99034409
182,1,p11.jpg,2,98.1010106,109.0462242,252.4338373,41.55667779,-49.0923625,147.1933731
182,1,p23.jpg,3,31.43808293,133.8944351,-34.01995822,-71.78831797,119.7961373,-88.35805436999999
182,1,p14.jpg,4,11.40436457,123.8124727,151.8421549,-186.478256,-10.60922401,22.01358858
182,1,p13.jpg,5,33.40349433,164.252742,100.4455141,167.3963383,63.36527586,-29.961781529999996
182,1,p10.jpg,6,-118.4835716,150.4840021,34.24392344,32.057323,170.2707586,-288.7543302
182,1,p4.jpg,7,72.86298385,-22.0270869,11.08727081,69.30980494,88.68403227,-15.821048419999997
182,1,p2.jpg,8,96.99697536,98.39158871,81.18338431,175.8252743,159.6817905,-62.68481514000001
182,1,p6.jpg,9,70.69042559,67.94913366,-113.6242564,55.76866429,3.442796636,67.247628954
182,1,p9.jpg,10,109.228748,45.81504636,99.68529442,-42.86549817,68.5776544,40.651093599999996
182,1,p8.jpg,11,4.406259813,178.8554558,-37.45558897,53.8725872,92.3013515,-87.89509168699999
182,1,p7.jpg,12,117.2219101,-21.81123342,173.6724488,-6.823049254,182.2548359,-65.03292579999999
183,2,p9.jpg,1,-93.02905991,205.5155192,114.4929291,73.09463102,92.14759584,-185.17665575
183,2,p11.jpg,2,231.2906008,191.1590209,0.007804575719,2.018838506,-95.85361167,327.14421247
183,2,p7.jpg,3,-34.73871449,-12.77405275,73.78104934,90.35126342,143.6594027,-178.39811719
183,2,p10.jpg,4,48.75259782,16.50401175,-36.54503446,-8.741847041,24.69518198,24.057415839999997
183,2,p2.jpg,5,102.7078294,29.86518258,94.53835782,52.51260987,-24.63083159,127.33866099
183,2,p23.jpg,6,109.5258704,59.94610932,67.62301413,32.71573382,-47.6343269,157.1601973
183,2,p8.jpg,7,13.22572128,95.78506349,175.9867058,86.9373788,-3.667914085,16.893635365
183,2,p13.jpg,8,-96.0335088,172.6360007,143.3592069,80.95088627,207.8717163,-303.9052251
183,2,p4.jpg,9,234.6757207,106.3074173,50.01537724,27.54369115,82.6127243,152.0629964
183,2,p6.jpg,10,66.93357161,247.7783324,13.86173617,-151.0851104,-74.99199589,141.9255675
183,2,p14.jpg,11,-19.76636455,53.35587135,-137.2674868,80.26218656,105.7930397,-125.55940425
183,2,p3.jpg,12,87.59461429,79.21262071,19.99824244,-67.8468939,-6.334849096,93.929463386
184,1,p2.jpg,1,203.3635917,-82.67591749,322.7945476,76.58267207,107.250348,96.1132437
184,1,p4.jpg,2,120.5081556,83.06933638,-119.5149763,-318.6773254,-152.1302635,272.6384191
184,1,p14.jpg,3,-43.4971389,-5.886030354,-264.4652277,35.29263478,-28.97527318,-14.521865720000005
184,1,p3.jpg,4,12.50920687,-49.21606255,-233.9550781,-16.24711887,-282.9276339,295.43684077
184,1,p6.jpg,5,44.38211529,-43.26312381,79.07299488,-262.9180254,-129.917136,174.29925129
184,1,p8.jpg,6,50.55574863,107.0068774,126.0111491,-156.2944664,-24.12196386,74.67771249
184,1,p9.jpg,7,255.2975126,106.7679023,-221.4452139,-136.3529306,-164.2225693,419.52008190000004
184,1,p13.jpg,8,53.68199833,235.4617229,-113.4908184,149.9202088,-37.12560075,90.80759907999999
184,1,p10.jpg,9,-66.7480345,110.1057149,-106.7524429,-98.76236471,-108.7569863,42.00895179999999
184,1,p7.jpg,10,52.50552544,25.5872644,-318.3442952,-121.4560231,-48.22740915,100.73293459
184,1,p23.jpg,11,-201.1920502,-106.0016247,-54.03236308,-189.2114165,-54.77291136,-146.41913884000002
184,1,p11.jpg,12,104.1800713,59.34273633,-249.4103813,162.3764465,-302.7934439,406.9735152
185,2,p11.jpg,1,2.360715791,381.8010025,215.8170566,48.58362106,247.6652989,-245.30458310900002
185,2,p3.jpg,2,150.3237745,250.1179582,235.6345169,-128.5878682,-25.59663119,175.92040569000002
185,2,p13.jpg,3,163.7925597,133.9150573,50.22838274,177.6636755,68.54330024,95.24925946
185,2,p8.jpg,4,47.36111488,166.4090217,189.5092083,187.748201,206.2452729,-158.88415802
185,2,p10.jpg,5,189.787691,232.4156615,149.3736795,271.8287893,119.6148708,70.17282019999999
185,2,p2.jpg,6,222.4634248,22.78155351,168.0540049,174.6938567,-89.10141508,311.56483988
185,2,p7.jpg,7,101.2821794,63.30312187,110.9184214,203.9725086,115.5889548,-14.306775399999992
185,2,p23.jpg,8,101.896487,208.1813926,183.6929786,98.13204222,65.12084564,36.775641359999995
185,2,p6.jpg,9,273.8759308,228.652,225.9495488,245.1145414,315.3741174,-41.4981866
185,2,p4.jpg,10,244.3869741,178.9666097,136.4533947,-22.91530414,-142.563711,386.9506851
185,2,p14.jpg,11,170.4950111,-86.52804386,184.3856121,135.3431028,267.8481617,-97.35315059999999
185,2,p9.jpg,12,118.9935028,382.0653114,-26.66548859,361.0645138,46.49886795,72.49463485000001
186,1,p20.jpg,1,138.8764127,226.9433106,-53.83839382,56.92160647,238.4896157,-99.613203
186,1,p17.jpg,2,-101.3004777,-13.91112644,118.3335723,108.2888142,24.80298591,-126.10346361
186,1,p12.jpg,3,151.4446965,-36.69520624,185.4128388,60.69166268,18.60780706,132.83688944
186,1,p21.jpg,4,297.6041027,152.3968354,150.1284582,190.7198426,135.6422775,161.9618252
186,1,p18.jpg,5,57.38462367,294.3450822,226.3230542,-83.67022169,352.5972734,-295.21264973
186,1,p1.jpg,6,-5.782161029,-71.25470553,22.44239762,110.9507375,154.2866024,-160.068763429
186,1,p5.jpg,7,220.9315275,269.0872781,71.91049593,13.87525254,-101.0641602,321.99568769999996
186,1,p19.jpg,8,234.6762448,295.3339075,151.9412376,-122.2827385,-46.59007809,281.26632289
186,1,p24.jpg,9,205.1771891,53.58068175,179.9888181,95.53671687,43.01402925,162.16315985
186,1,p22.jpg,10,116.6039821,149.2599177,90.64513197,21.46953154,83.18820756,33.41577454
186,1,p16.jpg,11,44.89862677,-157.6103369,-1.803684141,37.66745659,99.10082161,-54.20219484
186,1,p15.jpg,12,112.4985322,181.6807722,30.49856336,39.71703162,54.34325552,58.15527668
187,2,p1.jpg,1,191.0766073,25.02649591,213.0444684,254.4394591,90.34144156,100.73516574
187,2,p21.jpg,2,192.0222808,245.8295827,297.827774,152.1979467,93.9403277,98.0819531
187,2,p5.jpg,3,205.0720149,-58.509525,198.5618837,172.2571407,155.902946,49.16906890000001
187,2,p17.jpg,4,119.3929494,294.3741723,288.6419668,194.0489262,36.1297372,83.2632122
187,2,p20.jpg,5,140.7561262,107.4416562,331.0979825,-335.3158443,171.9417227,-31.185596500000003
187,2,p12.jpg,6,137.9301988,74.55209255,45.58198066,251.4999679,105.3475887,32.5826101
187,2,p16.jpg,7,270.3022988,87.14906293,316.4073954,53.06405985,91.74648031,178.55581849000004
187,2,p15.jpg,8,260.6337361,116.8712553,115.1663295,197.501337,204.9477052,55.68603090000002
187,2,p22.jpg,9,470.1721453,198.3404327,216.4124202,137.7827867,-261.665309,731.8374543
187,2,p24.jpg,10,255.4424494,168.1262389,281.8815774,28.41654162,187.950657,67.49179239999998
187,2,p19.jpg,11,108.9846592,253.9936116,187.241049,102.7950863,241.4727804,-132.48812120000002
187,2,p18.jpg,12,188.4041528,160.0595128,275.9195065,248.4206923,242.8501531,-54.44600030000001
188,1,p23.jpg,1,45.26145041,187.6789925,202.1218847,63.96852078,-7.642458853,52.903909263
188,1,p6.jpg,2,85.61628184,191.859387,-17.33889228,7.284624376,173.6123942,-87.99611236000001
188,1,p2.jpg,3,148.4647227,31.90846674,118.6840388,-127.436172,203.8433139,-55.37859119999999
188,1,p8.jpg,4,81.87546842,16.19275198,107.1073884,191.3304416,-101.7911664,183.66663482
188,1,p11.jpg,5,253.3205307,113.0766013,101.502449,2.482459671,197.0299373,56.290593400000006
188,1,p10.jpg,6,149.9829651,3.599847467,59.1174027,75.22156173,123.3810904,26.601874699999996
188,1,p14.jpg,7,-20.53644638,90.2047087,206.9844542,-56.39073597,-45.1349865,24.598540119999996
188,1,p13.jpg,8,99.2832801,118.0867863,99.08983089,124.8088211,22.94647103,76.33680907
188,1,p4.jpg,9,158.0359434,4.862566546,28.19572636,181.5315269,282.7442678,-124.70832439999998
188,1,p9.jpg,10,161.0018702,86.12973954,241.4803214,197.344741,114.5246933,46.47717690000002
188,1,p3.jpg,11,91.42104947,-48.63848568,-55.8472458,-11.40400874,-69.61483766,161.03588713
188,1,p7.jpg,12,82.52903464,43.39538149,-12.80493785,27.07468549,31.51404132,51.01499332
190,2,p8.jpg,1,430.5800743,56.416686,196.6791186,49.50863247,239.1664694,191.41360489999997
190,2,p3.jpg,2,323.7052832,64.67966255,71.74359615,112.8404164,132.7893617,190.9159215
190,2,p23.jpg,3,317.6589397,101.5950983,0.6487420735,622.4961343,82.08802198,235.57091772
190,2,p9.jpg,4,233.1997225,121.7431848,77.84859547,351.9299318,487.9735272,-254.77380469999997
190,2,p2.jpg,5,469.3915293,385.2049769,141.0887244,302.1549944,522.169231,-52.777701699999966
190,2,p11.jpg,6,455.804606,290.0367274,259.4527133,365.5208329,383.2192329,72.58537309999997
190,2,p10.jpg,7,195.4162721,38.948631,198.6555493,57.77842436,305.4843998,-110.06812770000002
190,2,p7.jpg,8,378.7802343,370.5504936,54.20195418,209.7239655,116.392379,262.3878553
190,2,p14.jpg,9,205.1883794,81.39228306,348.1114094,303.0327885,302.6330497,-97.44467030000001
190,2,p4.jpg,10,124.7231487,110.3349279,291.7420419,222.1874485,219.1781014,-94.4549527
190,2,p13.jpg,11,245.1254815,134.7610033,154.5417501,16.62408083,236.6811746,8.444306900000015
190,2,p6.jpg,12,193.7965244,159.1893089,30.67514578,12.24402596,325.8312216,-132.03469719999998
191,1,p10.jpg,1,235.4901511,269.0819851,150.5473334,214.3937956,73.59086938,161.89928171999998
191,1,p2.jpg,2,289.3758419,208.7491304,-34.17670064,174.0935086,139.0829432,150.29289870000002
191,1,p4.jpg,3,394.5833736,289.3196887,246.0768602,-25.20590954,70.50598293,324.07739067
191,1,p8.jpg,4,367.3987564,226.0465627,114.5390773,199.5590551,81.06755108,286.33120532000004
191,1,p13.jpg,5,397.6393272,216.9065818,212.42472,60.06367454,301.8420465,95.79728070000004
191,1,p6.jpg,6,249.1574926,299.3394342,181.780856,219.0682561,122.5866005,126.57089210000001
191,1,p3.jpg,7,39.84689471,343.8720532,202.728439,72.72957677,122.4116722,-82.56477749
191,1,p14.jpg,8,408.2893253,315.7933195,148.45149,81.26972851,42.58791973,365.70140556999996
191,1,p9.jpg,9,478.2763364,420.8979285,145.8077975,367.0160334,138.5217839,339.7545525
191,1,p23.jpg,10,315.71125,258.4482491,276.5655986,199.9066834,111.3981413,204.3131087
191,1,p11.jpg,11,228.0043235,248.7472209,155.413436,134.6271553,90.43560349,137.56872001
191,1,p7.jpg,12,308.9845646,111.1003237,171.7987871,25.64951121,13.05364658,295.93091802
192,2,p21.jpg,1,332.3762272,363.0172765,48.86043579,-40.86834627,5.571320609,326.804906591
192,2,p24.jpg,2,285.2944755,170.0587534,84.28437731,179.5703906,-33.31469265,318.60916814999996
192,2,p19.jpg,3,188.8799145,267.2983742,226.648068,133.2101315,54.32366381,134.55625069
192,2,p15.jpg,4,204.4173448,318.9083802,69.50985893,76.87913637,-30.36446438,234.78180917999998
192,2,p5.jpg,5,286.4408471,150.7773565,9.078364204,18.15203163,-266.0738241,552.5146712000001
192,2,p12.jpg,6,136.1245896,251.8415035,77.73574572,-22.81242054,188.0918016,-51.96721199999999
192,2,p1.jpg,7,169.3997446,142.6784516,33.18519528,77.05098259,67.86424924,101.53549535999998
192,2,p22.jpg,8,274.3721305,220.2207651,241.6908629,208.5773273,-43.67868729,318.05081779
192,2,p17.jpg,9,299.5728314,-13.86597326,209.2752876,122.288368,69.87752626,229.69530514
192,2,p16.jpg,10,353.1006464,235.1813002,145.6170586,198.3912257,-62.53982085,415.64046725000003
192,2,p18.jpg,11,466.4431076,7.872858777,293.9625596,204.9617264,-117.2332642,583.6763718
192,2,p20.jpg,12,264.4538143,216.3068894,58.32011188,121.6730867,204.5678958,59.885918499999974
193,1,p23.jpg,1,15.99018539,62.74475311,253.328542,181.4316209,95.55330132,-79.56311593000001
193,1,p9.jpg,2,84.50160557,108.9352386,211.5415837,25.95985424,139.9576301,-55.45602452999999
193,1,p2.jpg,3,197.9409593,111.6510585,143.9437335,15.74703031,-55.72393948,253.66489878
193,1,p11.jpg,4,83.55792481,173.0204798,141.8164304,255.9894495,30.74116386,52.81676095
193,1,p4.jpg,5,74.019878,64.75794662,177.6279077,-81.40272791,-13.16977301,87.18965101
193,1,p8.jpg,6,110.7532213,107.3534939,149.2317797,144.5766233,117.3892972,-6.6360758999999945
193,1,p14.jpg,7,156.6002912,122.3921983,150.5687927,72.10836486,88.79476665,67.80552454999999
193,1,p13.jpg,8,61.52377116,185.5135402,134.9693087,-16.75178523,182.5729248,-121.04915364000001
193,1,p3.jpg,9,156.5286426,56.44530671,91.99400178,35.90561656,135.5784203,20.950222300000007
193,1,p7.jpg,10,142.8352748,-1.437820083,138.1752753,62.18172652,59.49825149,83.33702331
193,1,p6.jpg,11,-34.75619107,51.9901427,67.53529775,-28.58362727,549.467565,-584.22375607
193,1,p10.jpg,12,67.38695301,61.45306634,100.3786107,33.42488326,36.51644195,30.87051106
194,2,p22.jpg,1,167.8168539,191.2647724,201.8050432,80.33818449,37.54431225,130.27254165000002
194,2,p16.jpg,2,331.1442987,247.1802147,103.5884768,131.3743858,38.39903062,292.74526807999996
194,2,p19.jpg,3,166.5436657,162.6638968,178.4063373,135.9588307,102.2651882,64.2784775
194,2,p1.jpg,4,68.09752108,255.3066522,-85.58436537,246.8968026,113.2735617,-45.176040619999995
194,2,p18.jpg,5,182.4501276,266.2666393,185.1871302,153.3850792,98.7356075,83.7145201
194,2,p17.jpg,6,297.9760968,102.9889151,208.7363401,163.7158405,126.4690027,171.5070941
194,2,p21.jpg,7,236.5407408,112.7481353,142.9127692,85.90936592,79.70594683,156.83479397000002
194,2,p24.jpg,8,118.0948494,34.57241797,114.5202038,260.8565224,160.8406306,-42.745781199999996
194,2,p15.jpg,9,230.449713,58.37956164,89.61438734,131.3251824,93.84531648,136.60439652000002
194,2,p5.jpg,10,255.4190995,118.8049439,230.4118345,107.1479627,73.53892552,181.88017398
194,2,p20.jpg,11,121.8733822,263.9159499,-74.45240914,51.59276177,-29.6921979,151.5655801
194,2,p12.jpg,12,220.6808571,106.4101592,372.0685826,149.1970274,191.5040486,29.176808499999993
195,2,p19.jpg,1,77.09539151,81.33400489,75.90409724,28.46251953,1.702820075,75.392571435
195,2,p20.jpg,2,98.27866933,217.7555728,139.086448,138.976442,138.3024487,-40.023779370000014
195,2,p5.jpg,3,224.4105978,-10.78361278,110.2211762,89.47413831,148.1065502,76.30404760000002
195,2,p24.jpg,4,74.7818894,58.92374179,33.70532023,142.8700126,112.899906,-38.118016600000004
195,2,p16.jpg,5,35.84963111,109.9481365,65.68072588,103.1246657,14.54008835,21.30954276
195,2,p18.jpg,6,-35.51370798,174.7920632,197.5231131,29.93109345,2.983939466,-38.497647446
195,2,p17.jpg,7,172.031079,130.0755655,52.92107816,22.28545934,70.44521164,101.58586736000001
195,2,p22.jpg,8,34.24400702,180.5921573,49.35135403,-51.52564394,-59.28181485,93.52582187
